state,zip_code,facility,facility_latitude,facility_longitude,owner,well_name,well_designation,well_latitude,well_longitude,collection_date,contaminant,modifier,below_detection_limit,concentration,measurement_unit,limit_exceeded,standard_threshold,standard_type
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2016-11-14,cadmium,,False,0.0001710000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-08-24,cadmium,,False,0.0001700000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2016-11-15,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2016-11-16,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2016-11-16,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2016-11-16,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2016-11-15,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2016-11-15,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2016-11-16,cadmium,,True,0.0001520000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-02-28,cadmium,,True,0.0001510000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-04-18,cadmium,,False,0.0001350000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-05-09,cadmium,,False,0.0001260000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-02-28,cadmium,,True,0.0001100000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-01-30,cadmium,,False,0.0001090000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-03-28,cadmium,,False,0.0000980000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-07-19,cadmium,,False,0.0000820000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-01-30,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-03-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-04-17,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-05-10,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-07-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-201,downgradient,35.069411,-90.139789,2017-08-24,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-202,downgradient,35.069247,-90.136086,2017-08-23,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-01-31,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-03-01,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-03-29,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-04-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-05-09,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-06-14,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-07-14,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-07-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-204,downgradient,35.074328,-90.136978,2017-08-23,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-01-31,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-03-01,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-03-29,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-04-18,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-205,downgradient,35.073714,-90.134178,2017-07-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-01-30,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-02-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-03-29,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-04-18,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-05-09,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-06-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-07-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-206,downgradient,35.073483,-90.132903,2017-08-23,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-01-30,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-02-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-03-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-04-18,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-05-09,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-06-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-07-18,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-210,background,35.070925,-90.151436,2017-08-23,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-01-31,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-02-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-03-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-04-18,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-05-10,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-03-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-07-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-212,downgradient,35.069239,-90.133592,2017-08-23,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-01-31,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-02-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-03-28,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-04-18,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-05-10,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-06-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-07-13,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-07-19,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,ALF-213,downgradient,35.071608,-90.132625,2017-08-23,cadmium,,True,0.0000781000,mg/L,False,0.005,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2011-02-16,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2011-02-16,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2011-02-16,chromium,,False,0.0016000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2011-02-16,chromium,,False,0.0021000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2011-08-23,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2011-08-23,chromium,,False,0.0016500000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2011-08-23,chromium,,False,0.0089000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2011-08-23,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2012-01-31,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2012-01-31,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2012-01-31,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2012-01-31,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2012-08-07,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2012-08-07,chromium,,False,0.0042000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2012-08-07,chromium,,False,0.0013000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2012-08-07,chromium,,False,0.0030000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2013-02-12,chromium,,False,0.0022000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2013-02-12,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2013-02-12,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2013-02-12,chromium,,False,0.0044000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2013-08-21,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P2,downgradient,35.075259,-90.150808,2013-08-21,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2013-08-21,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2013-08-21,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2013-08-21,chromium,,False,0.0013000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2014-03-25,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P2,downgradient,35.075259,-90.150808,2014-03-25,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2014-03-25,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2014-03-25,chromium,,False,0.0019500000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2014-03-25,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2014-03-25,chromium,,False,0.0075000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2014-08-12,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P2,downgradient,35.075259,-90.150808,2014-08-12,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2014-08-12,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2014-08-12,chromium,,True,0.0010000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P1,upgradient,35.071199,-90.149379,2016-05-23,chromium,,True,0.0020000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P5,downgradient,35.073632,-90.133827,2016-05-23,chromium,,True,0.0020000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P6,downgradient,35.074899,-90.138542,2016-05-23,chromium,,True,0.0020000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P2,downgradient,35.075259,-90.150808,2016-05-24,chromium,,True,0.0020000000,mg/L,False,0.1,MCL
TN,38109,Allen Fossil Plant,35.073611,-90.148889,Tennessee Valley Authority,P4,downgradient,35.074798,-90.142416,2016-05-24,chromium,,True,0.0020000000,mg/L,False,0.1,MCL
